No.,Time,Source,Destination,Protocol,Length,Info
444909,1074.72497,10.217.148.103,10.7.154.34,MDNS,472,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _apple-mobdev._tcp.local, ""QM"" question PTR 93ac07ec._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _apple-mobdev2._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR D2967D16-6CDE-4984-A935-FAECC93407BA._remotepairing._tcp.local"
444911,1074.725114,10.79.81.239,10.7.154.34,MDNS,472,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _apple-mobdev._tcp.local, ""QM"" question PTR 93ac07ec._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _apple-mobdev2._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR D2967D16-6CDE-4984-A935-FAECC93407BA._remotepairing._tcp.local"
444929,1074.790499,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
444930,1074.837482,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
444931,1074.849936,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
444985,1076.61067,10.38.76.183,10.7.154.34,MDNS,152,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Akshay‚\200\231s MacBook Pro._companion-link._tcp.local"
444987,1076.611093,10.159.114.253,10.7.154.34,MDNS,152,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Akshay‚\200\231s MacBook Pro._companion-link._tcp.local"
444990,1076.665194,10.38.76.183,10.7.154.34,MDNS,119,Standard query response 0x0000 TXT
444992,1076.665429,10.159.114.253,10.7.154.34,MDNS,119,Standard query response 0x0000 TXT
446740,1084.660093,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
446741,1084.741759,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
446742,1084.778467,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
446743,1084.792137,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
446799,1086.20255,10.159.114.253,10.79.81.239,DNS,153,Standard query response 0xefcb HTTPS easylist-downloads.adblockplus.org SOA ns11.constellix.com
446800,1086.202864,10.159.114.253,10.79.81.239,DNS,126,Standard query response 0x9ce1 A easylist-downloads.adblockplus.org A 23.49.251.197 A 23.49.251.216
446802,1086.207808,10.159.114.253,10.79.81.239,DNS,150,Standard query response 0xa1f7 AAAA easylist-downloads.adblockplus.org AAAA 2600:141b:1c00:7::1728:b386 AAAA 2600:141b:1c00:7::1728:b3a3
446863,1087.375155,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
446864,1087.468779,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
447846,1090.713292,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
447848,1090.779503,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448003,1093.469665,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
448004,1093.469988,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
448005,1093.470134,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
448006,1093.470258,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
448007,1093.470353,10.41.173.107,10.174.157.59,QUIC,644,"Protected Payload (KP0), DCID=b72d008102e41e26"
448129,1093.536324,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448155,1093.541304,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448156,1093.541308,10.174.157.59,10.41.173.107,QUIC,464,Protected Payload (KP0)
448157,1093.542312,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
448407,1093.609471,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448670,1094.306755,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
448687,1094.359473,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
448688,1094.372167,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
448703,1095.073427,10.41.173.107,10.174.157.59,QUIC,452,"Protected Payload (KP0), DCID=812d007605c033f9"
448704,1095.134535,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448705,1095.134967,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
448706,1095.162623,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
448707,1095.162627,10.174.157.59,10.41.173.107,QUIC,976,Protected Payload (KP0)
448708,1095.163434,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
448711,1095.174092,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x8f0b4e00
448722,1095.206399,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448725,1095.280803,10.41.173.107,10.174.157.59,QUIC,1060,"Protected Payload (KP0), DCID=812d007605c033f9"
448726,1095.312582,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448727,1095.313138,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
448744,1095.3396,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
448745,1095.339604,10.174.157.59,10.41.173.107,QUIC,752,Protected Payload (KP0)
448746,1095.341405,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
448747,1095.365446,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448776,1096.431428,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x8f0b4e00
448854,1098.402662,10.41.173.107,10.174.157.59,QUIC,996,"Protected Payload (KP0), DCID=812d007605c033f9"
448855,1098.402972,10.41.173.107,10.174.157.59,QUIC,740,"Protected Payload (KP0), DCID=812d007605c033f9"
448856,1098.464488,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448857,1098.464797,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
448858,1098.478393,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448859,1098.510451,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448861,1098.528589,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
448862,1098.528591,10.174.157.59,10.41.173.107,QUIC,144,Protected Payload (KP0)
448863,1098.529127,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
448864,1098.570465,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
448881,1098.915687,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x8f0b4e00
448899,1099.504734,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
448901,1099.565579,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
448902,1099.578129,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
448903,1099.847684,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
448916,1099.901536,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
448917,1099.947448,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
448918,1099.95999,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
448919,1100.329145,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11bf1
448976,1102.193724,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11bf1
449009,1103.036748,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x8f0b4e00
449043,1104.252575,10.35.88.127,10.59.108.53,DHCP,342,DHCP Discover - Transaction ID 0x34e11bf1
449045,1104.440976,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449046,1104.441137,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449047,1104.44127,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449048,1104.441369,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449049,1104.441457,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449050,1104.441532,10.41.173.107,10.236.108.72,QUIC,196,"Protected Payload (KP0), DCID=8c33006501f726fd"
449067,1104.506421,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449068,1104.555449,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449069,1104.567896,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
449070,1104.572417,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
449071,1104.572752,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
449072,1104.620424,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449073,1104.952796,10.41.173.107,10.254.180.215,QUIC,132,"Protected Payload (KP0), DCID=9c210086225cb778"
449074,1104.953252,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
449075,1104.953563,10.41.173.107,10.254.180.215,QUIC,1284,"Protected Payload (KP0), DCID=9c210086225cb778"
449076,1104.953717,10.41.173.107,10.254.180.215,QUIC,548,"Protected Payload (KP0), DCID=9c210086225cb778"
449077,1105.01249,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
449078,1105.031018,10.41.173.107,10.254.180.215,QUIC,68,"Protected Payload (KP0), DCID=9c210086225cb778"
449079,1105.035531,10.254.180.215,10.41.173.107,QUIC,368,Protected Payload (KP0)
449080,1105.037319,10.41.173.107,10.254.180.215,QUIC,100,"Protected Payload (KP0), DCID=9c210086225cb778"
449093,1105.079438,10.254.180.215,10.41.173.107,QUIC,80,Protected Payload (KP0)
449094,1105.403929,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449095,1105.404219,10.41.173.107,10.236.108.72,QUIC,1092,"Protected Payload (KP0), DCID=8c33006501f726fd"
449096,1105.410152,10.41.173.107,10.174.157.59,QUIC,868,"Protected Payload (KP0), DCID=812d007605c033f9"
449097,1105.410427,10.41.173.107,10.174.157.59,QUIC,580,"Protected Payload (KP0), DCID=812d007605c033f9"
449098,1105.464439,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449099,1105.464938,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
449100,1105.478399,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449101,1105.483416,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449102,1105.514413,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449103,1105.534406,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449104,1105.545411,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
449105,1105.545416,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
449106,1105.545418,10.174.157.59,10.41.173.107,QUIC,144,Protected Payload (KP0)
449107,1105.545421,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
449108,1105.545963,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
449109,1105.54747,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
449110,1105.547816,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
449111,1105.548052,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
449128,1105.596417,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449131,1105.607332,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449165,1105.720448,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449166,1105.720489,10.41.173.107,10.236.108.72,QUIC,164,"Protected Payload (KP0), DCID=8c33006501f726fd"
449167,1105.721731,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449168,1105.721776,10.41.173.107,10.236.108.72,QUIC,772,"Protected Payload (KP0), DCID=8c33006501f726fd"
449254,1105.793411,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449255,1105.812915,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449256,1105.813171,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449257,1105.813281,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449258,1105.813492,10.41.173.107,10.236.108.72,QUIC,1092,"Protected Payload (KP0), DCID=8c33006501f726fd"
449261,1105.840476,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449262,1105.840478,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449266,1105.852956,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
449408,1105.880784,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
449409,1105.881736,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
449528,1105.92648,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
449529,1105.926524,10.41.173.107,10.174.157.59,QUIC,612,"Protected Payload (KP0), DCID=812d007605c033f9"
449530,1105.926614,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
449531,1105.926653,10.41.173.107,10.174.157.59,QUIC,580,"Protected Payload (KP0), DCID=812d007605c033f9"
449556,1105.927461,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
449634,1105.940421,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
449644,1105.951385,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
449645,1105.951707,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
449705,1105.968523,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449707,1105.970532,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
449709,1105.983331,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449710,1105.999714,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449711,1106.012716,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449724,1106.283316,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=b72d008102e41e26"
449725,1106.283846,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
449726,1106.284071,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
449727,1106.284254,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
449728,1106.284424,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
449729,1106.284578,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=b72d008102e41e26"
449730,1106.284691,10.41.173.107,10.174.157.59,QUIC,388,"Protected Payload (KP0), DCID=b72d008102e41e26"
449731,1106.335618,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449732,1106.349178,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=b72d008102e41e26"
449733,1106.356571,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449734,1106.367306,10.174.157.59,10.41.173.107,QUIC,464,Protected Payload (KP0)
449735,1106.368819,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=b72d008102e41e26"
449736,1106.408578,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449787,1106.712168,10.41.173.107,10.236.108.72,QUIC,1156,"Protected Payload (KP0), DCID=8c33006501f726fd"
449795,1106.734501,10.174.157.59,10.41.173.107,QUIC,1200,Protected Payload (KP0)
449796,1106.734963,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
449797,1106.734996,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
449799,1106.751515,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449800,1106.751551,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449801,1106.75158,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449802,1106.751608,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449803,1106.751635,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449804,1106.751666,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
449805,1106.751688,10.41.173.107,10.236.108.72,QUIC,324,"Protected Payload (KP0), DCID=8c33006501f726fd"
449807,1106.763369,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449809,1106.782353,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
449955,1106.824662,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449956,1106.825301,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
449965,1106.827395,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
449966,1106.82743,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=812d007605c033f9"
449967,1106.827487,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
450003,1106.837507,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
450004,1106.83946,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
450005,1106.839662,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
450006,1106.857465,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
450008,1106.868799,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
450009,1106.868981,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
450010,1106.869571,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
450011,1106.873339,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
450012,1106.873607,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
450013,1106.887497,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
450014,1106.907532,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
450015,1106.90879,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
450016,1106.931409,10.174.157.59,10.41.173.107,QUIC,240,Protected Payload (KP0)
450017,1106.931934,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
450018,1106.979504,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
450019,1107.050203,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
450020,1107.050283,10.41.173.107,10.236.108.72,QUIC,868,"Protected Payload (KP0), DCID=8c33006501f726fd"
450043,1107.117655,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
450044,1107.174513,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
450045,1107.187154,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
450046,1107.20565,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
450047,1107.20635,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
